Property_Id,C_owner_name,C_owner_Id,P_owner_name,p_owner_id,Size(acre),Location,,Registration_date,User_Type
223958,Kiran Kumar,9.30928E+11,Meera,8.04522E+11,20,Kochi,,5/2/2021,End User
902858,Mohan Sharma,8.49029E+11,Hina,8.99079E+13,42,Coimbatore,,6/18/2010,End User
765289,Vamshi Thilak,9.82711E+11,Naveen,9.02172E+11,22,Puthucherry,,7/12/2016,End User
871098,RamPrasad,7.12745E+11,Arjun,7.13827E+11,25,Mysore,,11/9/2005,End User
543876,Jyothish kumar,8.93827E+11,Deepak,9.92234E+11,45,Velachery,,5/19/2010,Advocate
430517,Anna John,8.91209E+11,Soumya,7.40696E+11,50,Banglore,,3/12/2002,End User
908642,Geetha Sharma,8.90872E+11,Smriti,9.01949E+11,30,Manglore,,7/15/2021,End User
761908,Dileep Kumar,8.92019E+11,Sreerag,7.80484E+11,32,Alapey,,1/1/2016,End User
709216,Gayathri Vinod,6.72399E+11,Sreelekshmi,8.05478E+11,42,Nagarcoile,,5/22/2017,Advocate
189646,Manjusha Dileep,7.82357E+11,Stephen,7.83491E+11,45,Kanyakumari,,6/18/2018,Advocate
981094,Vimal Varma,6.72398E+11,Rachel,8.03481E+11,22,Thrissur,,5/9/2019,Advocate
896410,Maneesha Sharma,8.93017E+11,Amanda,8.75636E+11,20,Chennai,,12/4/2000,End User
895189,Sarah,7.69079E+11,Emilia,8.95422E+11,55,Idukki,,6/21/2012,End User
549871,Minna,8.94029E+11,Amritha,9.19049E+11,23,Palakkad,,2/9/2000,End User
976508,Sandra,5.69056E+11,Abhirami,8.96409E+11,20,Calicut,,6/8/2019,End User
671895,Aswin,7.91209E+11,Athullya,9.88924E+11,25,Trivandrum,,11/25/2017,End User
780167,Anurag,6.71246E+11,Himesh,8.10396E+11,25,Vishakapattanam,,9/22/2016,Advocate
891678,Amit,9.01279E+11,Hemand,3.80598E+11,45,Thenkashi,,5/23/2017,Advocate
801467,Kushal,9.18934E+11,Thushar,8.9406E+13,35,Amaravathi,,4/30/2019,End User
509134,Vignesh,8.91267E+11,Janet,8.93209E+11,30,Vijayavada,,1/8/2014,Advocate
790246,Mubeen,8.17305E+11,Soumith,8.95609E+11,35,Gandikotta,,7/27/2017,End User
806147,Ryan,7.18294E+11,Erica,8.95613E+11,30,Guntur,,9/22/2000,End User
904167,Thomas,8.37209E+11,Joseph,9.83209E+11,45,Chittur,,8/19/2018,End User
891567,Mishka,7.71189E+11,Jerald,8.94589E+11,40,Hampi,,2/17/2020,End User
901267,Charlie,7.82019E+11,Amulya,8.94533E+11,25,Uduppi,,2/21/1998,Advocate
